EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY,DATA_SPLIT
A-09-SCN089-03-06,2026-01-14T11:30:00,Space Infrastructure,DEPT-09,S09-WS01,S09-APP01,10.2.92.73,10.3.93.91,3389,3389,TCP,41819,66803,2733,4321,230.31,12,11,16,unknown.example,55,Yes,USR-021,VPN,Success,0,service-host,4,User Workstation,High,DMZ,OWNER-09,8.8,Yes,Discovery,Lateral Movement,Command and Control,Command and Control,T1021,Attack,471.6338847640137,30.62828361773262,0.0,7.054,32,3.0,33.0,train
A-09-SCN089-03-07,2026-01-14T11:35:00,Space Infrastructure,DEPT-09,S09-APP01,S09-MON01,198.51.100.139,198.51.100.184,3389,3389,UDP,39098,54396,1353,2395,206.07,41,9,2,c2.example,29,Yes,USR-036,Password,Success,2,cmd,25,Web/Application Server,High,Internal,OWNER-09,8.8,No,Lateral Movement,Command and Control,Command and Control,Command and Control,T1071,Attack,453.70019896151797,18.18799437084486,0.6666666666666666,3.748,16,3.0,17.0,train
A-09-SCN089-03-08,2026-01-14T11:42:00,Space Infrastructure,DEPT-09,S09-MON01,S09-GW01,198.51.100.55,198.51.100.6,445,443,UDP,34480,40990,3877,2755,254.86,37,8,10,rare-domain.example,61,Yes,USR-069,VPN,Success,0,service-host,28,Monitoring Server,High,DMZ,OWNER-09,3.9,Yes,Command and Control,Command and Control,Command and Control,Command and Control,T1071,Attack,296.1233618457192,26.022129796751155,0.0,6.632,23,3.0,24.0,train
A-09-SCN089-03-09,2026-01-14T11:47:00,Space Infrastructure,DEPT-09,S09-GW01,S09-DB01,198.51.100.226,198.51.100.73,80,445,UDP,45497,70516,4966,5750,214.43,24,9,8,unknown.example,40,Yes,USR-016,Certificate,Success,2,powershell,45,Internet Gateway,Critical,Internal,OWNER-09,8.4,No,Command and Control,Command and Control,Command and Control,Command and Control,T1071,Attack,541.0297066641795,49.97435060392669,0.6666666666666666,10.716,22,4.0,25.0,train
A-09-SCN089-04-00,2026-01-14T12:01:00,Space Infrastructure,DEPT-09,S09-DB01,S09-MON01,198.51.100.139,198.51.100.127,53,3389,UDP,3298,444,2270,4971,44.61,56,13,16,unknown.example,58,Yes,USR-011,VPN,Success,3,service-host,79,Database Server,High,Internal,OWNER-09,8.8,No,None,Reconnaissance,Initial Access,Command and Control,T1071,Attack,83.88253754763507,162.3178659493387,0.75,7.241,34,3.0,35.0,train
A-09-SCN089-04-01,2026-01-14T12:05:00,Space Infrastructure,DEPT-09,S09-MON01,S09-BKP01,198.51.100.107,198.51.100.22,8806,80,TCP,21399,53602,1267,2764,196.46,46,8,18,c2.example,78,Yes,USR-043,VPN,Success,2,unknown,59,Monitoring Server,Critical,Internal,OWNER-09,3.3,No,Reconnaissance,Initial Access,Execution,Command and Control,T1078,Attack,381.7621907767484,20.518171637992467,0.6666666666666666,4.031,31,4.0,34.0,train
A-09-SCN089-04-02,2026-01-14T12:12:00,Space Infrastructure,DEPT-09,S09-BKP01,S09-GW01,10.2.92.20,10.3.93.46,3389,443,UDP,42626,38528,3262,4506,93.23,78,10,5,rare-domain.example,85,Yes,USR-071,SSO,Success,0,python,42,Backup Server,High,DMZ,OWNER-09,3.9,Yes,Initial Access,Execution,Persistence,Command and Control,T1059,Attack,870.4708784725947,83.32081947870857,0.0,7.768,20,3.0,21.0,train
A-09-SCN089-04-03,2026-01-14T12:16:00,Space Infrastructure,DEPT-09,S09-GW01,S09-CTRL01,10.2.92.2,10.3.93.188,445,3389,UDP,16966,42127,2793,3543,285.61,12,2,9,unknown.example,86,Yes,USR-080,Certificate,Success,2,python,62,Internet Gateway,Critical,OT,OWNER-09,7.9,No,Execution,Persistence,Privilege Escalation,Command and Control,T1053,Attack,206.90101887188823,22.184097195476348,0.6666666666666666,6.336,16,4.0,19.0,train
A-09-SCN089-04-04,2026-01-14T12:20:00,Space Infrastructure,DEPT-09,S09-CTRL01,S09-VPN01,10.2.92.40,10.3.93.148,80,3389,UDP,8284,11938,2545,3002,56.37,31,9,10,c2.example,37,Yes,USR-078,SSO,Success,0,powershell,52,Sector-Specific Controller,High,DMZ,OWNER-09,9.5,Yes,Persistence,Privilege Escalation,Discovery,Command and Control,T1068,Attack,358.7369167997162,98.40340606705695,0.0,5.547,24,3.0,25.0,train
A-09-SCN089-04-05,2026-01-14T12:26:00,Space Infrastructure,DEPT-09,S09-VPN01,S09-DB01,10.2.92.154,10.3.93.102,445,3389,TCP,35433,51405,175,412,199.83,79,3,20,rare-domain.example,27,Yes,USR-072,Password,Success,3,python,88,Remote Access Gateway,Critical,Internal,OWNER-09,8.4,No,Privilege Escalation,Discovery,Lateral Movement,Command and Control,T1087,Attack,434.55937546914873,2.93749687234149,0.75,0.587,28,4.0,31.0,train
A-09-SCN089-04-06,2026-01-14T12:32:00,Space Infrastructure,DEPT-09,S09-DB01,S09-MON01,10.2.92.131,10.3.93.100,445,445,UDP,13672,36198,3218,461,72.51,17,6,3,new-service.example,20,Yes,USR-027,Certificate,Success,2,cmd,78,Database Server,High,Internal,OWNER-09,8.8,No,Discovery,Lateral Movement,Command and Control,Command and Control,T1021,Attack,687.7672045235139,50.73782926492897,0.6666666666666666,3.679,14,3.0,15.0,train
A-09-SCN089-04-07,2026-01-14T12:37:00,Space Infrastructure,DEPT-09,S09-MON01,S09-BKP01,198.51.100.205,198.51.100.23,22,22,TCP,24589,20759,560,2218,53.64,53,15,3,unknown.example,8,Yes,USR-022,Certificate,Success,1,python,57,Monitoring Server,Critical,Internal,OWNER-09,3.3,No,Lateral Movement,Command and Control,Command and Control,Command and Control,T1071,Attack,845.413870246085,51.789709172259506,0.5,2.778,23,4.0,26.0,train
A-09-SCN089-04-08,2026-01-14T12:42:00,Space Infrastructure,DEPT-09,S09-BKP01,S09-GW01,198.51.100.232,198.51.100.116,3389,8080,UDP,41395,82205,2519,384,47.06,11,2,2,new-service.example,51,Yes,USR-021,Password,Success,2,service-host,23,Backup Server,High,DMZ,OWNER-09,3.9,Yes,Command and Control,Command and Control,Command and Control,Command and Control,T1071,Attack,2626.4343391415214,61.6872078198045,0.6666666666666666,2.903,9,3.0,10.0,train
A-09-SCN089-04-09,2026-01-14T12:47:00,Space Infrastructure,DEPT-09,S09-GW01,S09-CTRL01,198.51.100.147,198.51.100.53,3389,22,UDP,44341,41356,871,1433,61.74,56,2,6,new-service.example,44,Yes,USR-050,SSO,Success,3,unknown,35,Internet Gateway,Critical,OT,OWNER-09,7.9,No,Command and Control,Command and Control,Command and Control,Command and Control,T1071,Attack,1388.0304502753481,37.31778425655977,0.75,2.304,13,4.0,16.0,train
A-09-SCN090-01-00,2026-01-14T09:02:00,Space Infrastructure,DEPT-09,S09-WS01,S09-APP01,198.51.100.106,198.51.100.248,8805,445,UDP,15643,47283,2374,5921,158.13,39,9,21,rare-domain.example,90,Yes,USR-056,VPN,Success,0,powershell,34,User Workstation,High,DMZ,OWNER-09,8.8,Yes,None,Reconnaissance,Initial Access,Availability Attack,T1005,Attack,397.93840510971984,52.45683930942895,0.0,8.295,35,3.0,36.0,test
A-09-SCN090-01-01,2026-01-14T09:08:00,Space Infrastructure,DEPT-09,S09-APP01,S09-BKP01,198.51.100.161,198.51.100.41,80,80,UDP,39021,87191,2418,4357,58.97,35,3,25,new-service.example,7,Yes,USR-062,Password,Success,3,cmd,12,Web/Application Server,Critical,Internal,OWNER-09,3.3,No,Reconnaissance,Initial Access,Execution,Availability Attack,T1190,Attack,2140.2747159572664,114.88892657283364,0.75,6.775,33,4.0,36.0,test
A-09-SCN090-01-02,2026-01-14T09:12:00,Space Infrastructure,DEPT-09,S09-BKP01,S09-DB01,10.2.92.176,10.3.93.243,8806,80,TCP,5057,62352,4322,5420,291.61,25,7,12,rare-domain.example,100,Yes,USR-037,SSO,Success,2,wmic,32,Backup Server,Critical,Internal,OWNER-09,8.4,No,Initial Access,Execution,Persistence,Availability Attack,T1059,Attack,231.16148280237303,33.40763348307671,0.6666666666666666,9.742,24,4.0,27.0,test
A-09-SCN090-01-03,2026-01-14T09:17:00,Space Infrastructure,DEPT-09,S09-DB01,S09-GW01,10.2.92.3,10.3.93.93,445,5432,TCP,37086,44389,116,2474,289.28,16,8,4,rare-domain.example,70,Yes,USR-009,Certificate,Success,1,powershell,90,Database Server,High,DMZ,OWNER-09,3.9,Yes,Execution,Persistence,Privilege Escalation,Availability Attack,T1053,Attack,281.6475387168142,8.953263274336283,0.5,2.59,17,3.0,18.0,test
A-09-SCN090-01-04,2026-01-14T09:21:00,Space Infrastructure,DEPT-09,S09-GW01,S09-CTRL01,10.2.92.250,10.3.93.223,8805,80,UDP,21535,81696,1318,795,33.23,55,12,20,rare-domain.example,76,Yes,USR-056,Password,Success,0,service-host,37,Internet Gateway,Critical,OT,OWNER-09,7.9,No,Persistence,Privilege Escalation,Discovery,Availability Attack,T1068,Attack,3106.5603370448393,63.5871200722239,0.0,2.113,37,4.0,40.0,test
A-09-SCN090-01-05,2026-01-14T09:28:00,Space Infrastructure,DEPT-09,S09-CTRL01,S09-WS01,10.2.92.178,10.3.93.81,8806,443,UDP,2241,55941,2151,414,291.36,48,13,5,new-service.example,93,Yes,USR-036,SSO,Success,1,curl,50,Sector-Specific Controller,Medium,Internal,OWNER-09,8.0,No,Privilege Escalation,Discovery,Lateral Movement,Availability Attack,T1087,Attack,199.69110378912686,8.803542009884678,0.5,2.565,23,2.0,22.0,test
A-09-SCN090-01-06,2026-01-14T09:31:00,Space Infrastructure,DEPT-09,S09-WS01,S09-APP01,10.2.92.41,10.3.93.51,22,8080,UDP,18277,89679,24,4557,136.55,47,13,8,c2.example,41,Yes,USR-049,Password,Success,2,ssh,94,User Workstation,High,DMZ,OWNER-09,8.8,Yes,Discovery,Lateral Movement,Command and Control,Availability Attack,T1021,Attack,790.5968509703405,33.54815086049066,0.6666666666666666,4.581,26,3.0,27.0,test
A-09-SCN090-01-07,2026-01-14T09:36:00,Space Infrastructure,DEPT-09,S09-APP01,S09-BKP01,198.51.100.66,198.51.100.91,8806,22,TCP,12987,27760,3813,514,271.42,35,13,19,rare-domain.example,32,Yes,USR-008,VPN,Success,3,cmd,37,Web/Application Server,Critical,Internal,OWNER-09,3.3,No,Lateral Movement,Command and Control,Command and Control,Availability Attack,T1071,Attack,150.12526711369833,15.94208238154889,0.75,4.327,37,4.0,40.0,test
A-09-SCN090-01-08,2026-01-14T09:43:00,Space Infrastructure,DEPT-09,S09-BKP01,S09-DB01,198.51.100.180,198.51.100.189,445,22,TCP,46548,12476,4900,2923,219.31,25,12,21,new-service.example,93,Yes,USR-039,VPN,Success,2,python,49,Backup Server,Critical,Internal,OWNER-09,8.4,No,Command and Control,Command and Control,Command and Control,Availability Attack,T1071,Attack,269.13501436323014,35.670968036113265,0.6666666666666666,7.823,38,4.0,41.0,test
A-09-SCN090-01-09,2026-01-14T09:47:00,Space Infrastructure,DEPT-09,S09-DB01,S09-GW01,198.51.100.3,198.51.100.113,22,443,TCP,33106,49190,2044,2795,181.88,69,3,8,unknown.example,61,Yes,USR-053,Certificate,Success,0,unknown,97,Database Server,High,DMZ,OWNER-09,3.9,Yes,Command and Control,Command and Control,Command and Control,Availability Attack,T1071,Attack,452.47415878601277,26.6054541455905,0.0,4.839,16,3.0,17.0,test
A-09-SCN090-02-00,2026-01-14T10:01:00,Space Infrastructure,DEPT-09,S09-MON01,S09-BKP01,198.51.100.162,198.51.100.129,3389,8080,TCP,31068,27500,4024,3008,45.6,34,5,8,c2.example,40,Yes,USR-043,SSO,Success,0,curl,99,Monitoring Server,Critical,Internal,OWNER-09,3.3,No,None,Reconnaissance,Initial Access,Availability Attack,T1041,Attack,1284.3859649122808,154.21052631578948,0.0,7.032,18,4.0,21.0,train
A-09-SCN090-02-01,2026-01-14T10:05:00,Space Infrastructure,DEPT-09,S09-BKP01,S09-WS01,198.51.100.65,198.51.100.227,445,5432,TCP,33113,44204,510,5056,174.52,80,5,15,unknown.example,54,Yes,USR-021,Certificate,Success,1,ssh,24,Backup Server,Medium,Internal,OWNER-09,8.0,No,Reconnaissance,Initial Access,Execution,Availability Attack,T1078,Attack,443.0265872106349,31.893192757277102,0.5,5.566,25,2.0,24.0,train
A-09-SCN090-02-02,2026-01-14T10:11:00,Space Infrastructure,DEPT-09,S09-WS01,S09-AUTH01,10.2.92.158,10.3.93.184,53,3389,UDP,5890,32504,3629,5847,295.6,73,7,11,new-service.example,33,Yes,USR-042,SSO,Success,0,cmd,48,User Workstation,Critical,Internal,OWNER-09,2.7,No,Initial Access,Execution,Persistence,Availability Attack,T1059,Attack,129.8849797023004,32.056833558863325,0.0,9.476,23,4.0,26.0,train
A-09-SCN090-02-03,2026-01-14T10:15:00,Space Infrastructure,DEPT-09,S09-AUTH01,S09-CTRL01,10.2.92.154,10.3.93.150,443,80,UDP,23986,75001,1449,3657,88.58,31,7,6,unknown.example,35,Yes,USR-010,SSO,Success,1,curl,91,Authentication Server,Critical,OT,OWNER-09,7.9,No,Execution,Persistence,Privilege Escalation,Availability Attack,T1053,Attack,1117.4870173854144,57.64280876044254,0.5,5.106,18,4.0,21.0,train
A-09-SCN090-02-04,2026-01-14T10:20:00,Space Infrastructure,DEPT-09,S09-CTRL01,S09-DB01,10.2.92.17,10.3.93.107,8805,443,UDP,29103,57770,3645,3705,0.29,42,15,16,rare-domain.example,56,Yes,USR-016,VPN,Success,3,curl,91,Sector-Specific Controller,Critical,Internal,OWNER-09,8.4,No,Persistence,Privilege Escalation,Discovery,Availability Attack,T1068,Attack,299562.0689655173,25344.8275862069,0.75,7.35,36,4.0,39.0,train
A-09-SCN090-02-05,2026-01-14T10:28:00,Space Infrastructure,DEPT-09,S09-DB01,S09-MON01,10.2.92.232,10.3.93.94,22,22,UDP,49040,91197,68,4654,292.54,18,5,19,unknown.example,24,Yes,USR-073,Certificate,Success,2,python,88,Database Server,High,Internal,OWNER-09,8.8,No,Privilege Escalation,Discovery,Lateral Movement,Availability Attack,T1087,Attack,479.3771791891707,16.14138237505982,0.6666666666666666,4.722,29,3.0,30.0,train
A-09-SCN090-02-06,2026-01-14T10:32:00,Space Infrastructure,DEPT-09,S09-MON01,S09-BKP01,10.2.92.3,10.3.93.52,443,8080,TCP,36625,66450,4991,3838,223.08,5,4,21,new-service.example,25,Yes,USR-029,Certificate,Success,3,python,22,Monitoring Server,Critical,Internal,OWNER-09,3.3,No,Discovery,Lateral Movement,Command and Control,Availability Attack,T1021,Attack,462.05397166935626,39.577729962345344,0.75,8.829,30,4.0,33.0,train
A-09-SCN090-02-07,2026-01-14T10:37:00,Space Infrastructure,DEPT-09,S09-BKP01,S09-WS01,198.51.100.83,198.51.100.11,80,5432,TCP,20335,20345,4705,4624,40.42,41,10,4,rare-domain.example,86,Yes,USR-064,VPN,Success,1,wmic,54,Backup Server,Medium,Internal,OWNER-09,8.0,No,Lateral Movement,Command and Control,Command and Control,Availability Attack,T1071,Attack,1006.4324591786244,230.80158337456703,0.5,9.329,19,2.0,18.0,train
A-09-SCN090-02-08,2026-01-14T10:42:00,Space Infrastructure,DEPT-09,S09-WS01,S09-AUTH01,198.51.100.156,198.51.100.51,53,3389,TCP,48259,97186,1095,4832,19.39,7,2,15,c2.example,95,Yes,USR-067,VPN,Success,0,powershell,9,User Workstation,Critical,Internal,OWNER-09,2.7,No,Command and Control,Command and Control,Command and Control,Availability Attack,T1071,Attack,7501.031459515214,305.67302733367717,0.0,5.927,22,4.0,25.0,train
A-09-SCN090-02-09,2026-01-14T10:47:00,Space Infrastructure,DEPT-09,S09-AUTH01,S09-CTRL01,198.51.100.195,198.51.100.23,8806,22,UDP,43561,7997,2735,3487,1.59,52,3,4,c2.example,75,Yes,USR-042,SSO,Success,1,ssh,94,Authentication Server,Critical,OT,OWNER-09,7.9,No,Command and Control,Command and Control,Command and Control,Availability Attack,T1071,Attack,32426.41509433962,3913.2075471698113,0.5,6.222,12,4.0,15.0,train
A-09-SCN090-03-00,2026-01-14T11:00:00,Space Infrastructure,DEPT-09,S09-WS01,S09-AUTH01,198.51.100.124,198.51.100.224,3389,80,TCP,5601,43988,2579,3951,72.17,22,10,25,new-service.example,97,Yes,USR-009,Password,Success,1,ssh,33,User Workstation,Critical,Internal,OWNER-09,2.7,No,None,Reconnaissance,Initial Access,Availability Attack,T1046,Attack,687.1137591797145,90.48080920049883,0.5,6.53,40,4.0,43.0,train
A-09-SCN090-03-01,2026-01-14T11:07:00,Space Infrastructure,DEPT-09,S09-AUTH01,S09-APP01,198.51.100.27,198.51.100.67,80,445,UDP,37278,42984,3291,694,30.86,38,13,20,new-service.example,12,Yes,USR-077,SSO,Success,0,service-host,67,Authentication Server,High,DMZ,OWNER-09,8.8,Yes,Reconnaissance,Initial Access,Execution,Availability Attack,T1078,Attack,2600.8425145819833,129.13156189241738,0.0,3.985,38,3.0,39.0,train
A-09-SCN090-03-02,2026-01-14T11:13:00,Space Infrastructure,DEPT-09,S09-APP01,S09-GW01,10.2.92.158,10.3.93.187,8805,22,TCP,1368,62291,4935,3597,50.88,68,5,20,c2.example,12,Yes,USR-057,SSO,Success,3,ssh,76,Web/Application Server,High,DMZ,OWNER-09,3.9,Yes,Initial Access,Execution,Persistence,Availability Attack,T1059,Attack,1251.1595911949685,167.688679245283,0.75,8.532,30,3.0,31.0,train
A-09-SCN090-03-03,2026-01-14T11:17:00,Space Infrastructure,DEPT-09,S09-GW01,S09-MON01,10.2.92.176,10.3.93.199,53,80,UDP,35749,61008,484,2318,141.99,23,13,23,rare-domain.example,90,Yes,USR-035,SSO,Success,1,cmd,68,Internet Gateway,High,Internal,OWNER-09,8.8,No,Execution,Persistence,Privilege Escalation,Availability Attack,T1053,Attack,681.4353123459398,19.733784069300654,0.5,2.802,41,3.0,42.0,train
A-09-SCN090-03-04,2026-01-14T11:21:00,Space Infrastructure,DEPT-09,S09-MON01,S09-CTRL01,10.2.92.16,10.3.93.146,80,5432,UDP,32845,24284,1587,4387,150.77,50,8,9,new-service.example,64,Yes,USR-036,VPN,Success,3,ssh,64,Monitoring Server,Critical,OT,OWNER-09,7.9,No,Persistence,Privilege Escalation,Discovery,Availability Attack,T1068,Attack,378.9149034953903,39.62326722822842,0.75,5.974,22,4.0,25.0,train
A-09-SCN090-03-05,2026-01-14T11:27:00,Space Infrastructure,DEPT-09,S09-CTRL01,S09-WS01,10.2.92.110,10.3.93.162,80,22,TCP,10162,95351,254,2110,12.54,67,4,25,unknown.example,47,Yes,USR-004,SSO,Success,2,wmic,15,Sector-Specific Controller,Medium,Internal,OWNER-09,8.0,No,Privilege Escalation,Discovery,Lateral Movement,Availability Attack,T1046,Attack,8414.114832535886,188.51674641148327,0.6666666666666666,2.364,34,2.0,33.0,train
A-09-SCN090-03-06,2026-01-14T11:30:00,Space Infrastructure,DEPT-09,S09-WS01,S09-AUTH01,10.2.92.227,10.3.93.96,8805,445,UDP,22479,34430,3115,48,215.05,39,13,16,unknown.example,40,Yes,USR-038,VPN,Success,0,ssh,75,User Workstation,Critical,Internal,OWNER-09,2.7,No,Discovery,Lateral Movement,Command and Control,Availability Attack,T1021,Attack,264.63148105091835,14.708207393629388,0.0,3.163,34,4.0,37.0,train
A-09-SCN090-03-07,2026-01-14T11:37:00,Space Infrastructure,DEPT-09,S09-AUTH01,S09-APP01,198.51.100.163,198.51.100.103,8806,8080,TCP,22002,38312,2443,2090,62.29,61,12,2,c2.example,12,Yes,USR-008,Certificate,Success,0,powershell,56,Authentication Server,High,DMZ,OWNER-09,8.8,Yes,Lateral Movement,Command and Control,Command and Control,Availability Attack,T1071,Attack,968.2774121046717,72.77251565259272,0.0,4.533,19,3.0,20.0,train
A-09-SCN090-03-08,2026-01-14T11:40:00,Space Infrastructure,DEPT-09,S09-APP01,S09-GW01,198.51.100.152,198.51.100.73,8805,445,UDP,6171,88386,4623,2394,157.28,78,5,16,rare-domain.example,92,Yes,USR-011,Certificate,Success,3,powershell,67,Web/Application Server,High,DMZ,OWNER-09,3.9,Yes,Command and Control,Command and Control,Command and Control,Availability Attack,T1071,Attack,601.2016785350967,44.6146998982706,0.75,7.017,26,3.0,27.0,train
A-09-SCN090-03-09,2026-01-14T11:45:00,Space Infrastructure,DEPT-09,S09-GW01,S09-MON01,198.51.100.29,198.51.100.29,8806,8080,TCP,37924,59808,1451,3508,116.94,53,10,3,c2.example,14,Yes,USR-001,Password,Success,2,ssh,99,Internet Gateway,High,Internal,OWNER-09,8.8,No,Command and Control,Command and Control,Command and Control,Availability Attack,T1071,Attack,835.7448264067043,42.40636223704464,0.6666666666666666,4.959,18,3.0,19.0,train
A-09-SCN090-04-00,2026-01-14T12:03:00,Space Infrastructure,DEPT-09,S09-CTRL01,S09-APP01,198.51.100.234,198.51.100.167,22,8080,TCP,26361,67846,4979,1137,267.16,46,6,8,rare-domain.example,85,Yes,USR-074,Password,Success,2,curl,21,Sector-Specific Controller,High,DMZ,OWNER-09,8.8,Yes,None,Reconnaissance,Initial Access,Availability Attack,T1498,Attack,352.62389579278334,22.89264860008983,0.6666666666666666,6.116,19,3.0,20.0,train
A-09-SCN090-04-01,2026-01-14T12:06:00,Space Infrastructure,DEPT-09,S09-APP01,S09-VPN01,198.51.100.225,198.51.100.195,80,3389,TCP,21996,70001,57,3566,233.63,53,2,4,new-service.example,98,Yes,USR-001,SSO,Success,2,python,3,Web/Application Server,High,DMZ,OWNER-09,9.5,Yes,Reconnaissance,Initial Access,Execution,Availability Attack,T1190,Attack,393.77220391216883,15.50742627231092,0.6666666666666666,3.623,11,3.0,12.0,train
A-09-SCN090-04-02,2026-01-14T12:11:00,Space Infrastructure,DEPT-09,S09-VPN01,S09-MGMT01,10.2.92.40,10.3.93.5,8806,3389,TCP,47161,39434,2594,2973,50.17,71,10,20,unknown.example,28,Yes,USR-058,SSO,Success,2,ssh,50,Remote Access Gateway,Critical,Internal,OWNER-09,7.1,No,Initial Access,Execution,Persistence,Availability Attack,T1059,Attack,1726.031492924058,110.96272672912099,0.6666666666666666,5.567,35,4.0,38.0,train
A-09-SCN090-04-03,2026-01-14T12:18:00,Space Infrastructure,DEPT-09,S09-MGMT01,S09-GW01,10.2.92.5,10.3.93.194,80,22,UDP,43327,69529,30,4958,189.74,18,14,9,unknown.example,78,Yes,USR-011,VPN,Success,3,curl,88,Management Server,High,DMZ,OWNER-09,3.9,Yes,Execution,Persistence,Privilege Escalation,Availability Attack,T1053,Attack,594.7928744597871,26.288605460103298,0.75,4.988,28,3.0,29.0,train
A-09-SCN090-04-04,2026-01-14T12:23:00,Space Infrastructure,DEPT-09,S09-GW01,S09-MON01,10.2.92.115,10.3.93.18,443,445,TCP,18771,15066,1735,1200,40.98,63,13,7,rare-domain.example,81,Yes,USR-028,Password,Success,3,unknown,83,Internet Gateway,High,Internal,OWNER-09,8.8,No,Persistence,Privilege Escalation,Discovery,Availability Attack,T1068,Attack,825.6954612005857,71.62030258662763,0.75,2.935,25,3.0,26.0,train
A-09-SCN090-04-05,2026-01-14T12:28:00,Space Infrastructure,DEPT-09,S09-MON01,S09-CTRL01,10.2.92.133,10.3.93.124,3389,443,TCP,20898,60650,2706,2126,8.39,66,6,25,c2.example,87,Yes,USR-065,SSO,Success,2,python,53,Monitoring Server,Critical,OT,OWNER-09,7.9,No,Privilege Escalation,Discovery,Lateral Movement,Availability Attack,T1087,Attack,9719.666269368296,575.9237187127533,0.6666666666666666,4.832,36,4.0,39.0,train
A-09-SCN090-04-06,2026-01-14T12:32:00,Space Infrastructure,DEPT-09,S09-CTRL01,S09-APP01,10.2.92.82,10.3.93.248,8805,5432,UDP,13510,83667,159,500,80.82,36,9,4,rare-domain.example,100,Yes,USR-030,Password,Success,2,ssh,70,Sector-Specific Controller,High,DMZ,OWNER-09,8.8,Yes,Discovery,Lateral Movement,Command and Control,Availability Attack,T1021,Attack,1202.388022766642,8.153922296461273,0.6666666666666666,0.659,18,3.0,19.0,train
A-09-SCN090-04-07,2026-01-14T12:38:00,Space Infrastructure,DEPT-09,S09-APP01,S09-VPN01,198.51.100.70,198.51.100.110,8805,8080,TCP,36960,25293,651,4881,180.75,13,7,2,unknown.example,16,Yes,USR-072,SSO,Success,2,ssh,50,Web/Application Server,High,DMZ,OWNER-09,9.5,Yes,Lateral Movement,Command and Control,Command and Control,Availability Attack,T1071,Attack,344.4149377593361,30.605809128630707,0.6666666666666666,5.532,14,3.0,15.0,train
