EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
A-04-SCN038-04-04,2026-01-14T12:21:00,Railways,DEPT-04,S04-MGMT01,S04-VPN01,10.2.42.99,10.3.43.82,8805,5432,TCP,46786,59299,1400,455,18.36,45,3,14,c2.example,50,Yes,USR-079,Password,Success,1,unknown,41,Management Server,High,DMZ,OWNER-04,5.0,Yes,Execution,Execution,Execution,Operational Network Recon,T1059,Attack,5778.050108932462,101.03485838779957,0.5,1.855,22,3.0,23.0
A-04-SCN038-04-05,2026-01-14T12:25:00,Railways,DEPT-04,S04-VPN01,S04-DB01,10.2.42.61,10.3.43.58,3389,22,TCP,44995,14998,2518,1350,30.01,22,3,21,new-service.example,33,Yes,USR-057,SSO,Success,3,cmd,19,Remote Access Gateway,Critical,Internal,OWNER-04,7.2,No,Execution,Execution,Execution,Operational Network Recon,T1059,Attack,1999.1002999000332,128.89036987670775,0.75,3.868,29,4.0,32.0
A-04-SCN038-04-06,2026-01-14T12:32:00,Railways,DEPT-04,S04-DB01,S04-GW01,10.2.42.77,10.3.43.67,80,3389,TCP,33978,57636,998,1438,294.13,35,2,7,c2.example,32,Yes,USR-002,Password,Success,1,cmd,60,Database Server,High,DMZ,OWNER-04,4.2,Yes,Execution,Execution,Execution,Operational Network Recon,T1059,Attack,311.47451807024106,8.28205215380954,0.5,2.436,14,3.0,15.0
A-04-SCN038-04-07,2026-01-14T12:36:00,Railways,DEPT-04,S04-GW01,S04-APP01,10.2.42.70,10.3.43.228,445,443,TCP,10153,44559,841,1630,198.7,62,15,11,unknown.example,12,Yes,USR-046,VPN,Success,1,ssh,32,Internet Gateway,High,DMZ,OWNER-04,8.5,Yes,Execution,Execution,Execution,Operational Network Recon,T1059,Attack,275.3497735279316,12.435832913940615,0.5,2.471,31,3.0,32.0
A-04-SCN038-04-08,2026-01-14T12:40:00,Railways,DEPT-04,S04-APP01,S04-AUTH01,10.2.42.223,10.3.43.86,80,8080,UDP,23933,40253,1892,441,285.16,77,10,24,new-service.example,30,Yes,USR-026,SSO,Success,0,unknown,11,Web/Application Server,Critical,Internal,OWNER-04,4.9,No,Execution,Execution,Execution,Operational Network Recon,T1059,Attack,225.0876700799551,8.181371861411137,0.0,2.333,39,4.0,42.0
A-04-SCN038-04-09,2026-01-14T12:47:00,Railways,DEPT-04,S04-AUTH01,S04-MGMT01,10.2.42.200,10.3.43.202,443,80,TCP,44135,6485,701,4149,124.68,18,14,14,new-service.example,55,Yes,USR-037,VPN,Success,1,cmd,49,Authentication Server,Critical,Internal,OWNER-04,2.6,No,Execution,Execution,Execution,Operational Network Recon,T1059,Attack,405.9993583573949,38.8995829323067,0.5,4.85,33,4.0,36.0
A-04-SCN039-01-00,2026-01-14T09:01:00,Railways,DEPT-04,S04-GW01,S04-VPN01,198.51.100.204,198.51.100.199,445,445,TCP,4690,40354,455,1501,246.51,26,9,10,new-service.example,6,Yes,USR-007,SSO,Success,0,wmic,65,Internet Gateway,High,DMZ,OWNER-04,5.0,Yes,None,Reconnaissance,Initial Access,Data Exfiltration,T1071,Attack,182.72686706421646,7.934769380552513,0.0,1.956,24,3.0,25.0
A-04-SCN039-01-01,2026-01-14T09:06:00,Railways,DEPT-04,S04-VPN01,S04-CTRL01,198.51.100.167,198.51.100.58,53,443,UDP,24625,84246,1940,3745,284.49,33,10,24,c2.example,62,Yes,USR-057,SSO,Success,2,wmic,83,Remote Access Gateway,Critical,OT,OWNER-04,7.4,No,Reconnaissance,Initial Access,Credential Access,Data Exfiltration,T1078,Attack,382.6883194488383,19.983127702203944,0.6666666666666666,5.685,39,4.0,42.0
A-04-SCN039-01-02,2026-01-14T09:13:00,Railways,DEPT-04,S04-CTRL01,S04-DB01,10.2.42.210,10.3.43.98,22,445,TCP,13879,45294,4742,4633,188.26,8,14,14,unknown.example,86,Yes,USR-002,SSO,Success,4,wmic,28,Sector-Specific Controller,Critical,Internal,OWNER-04,7.2,No,Initial Access,Credential Access,Discovery,Data Exfiltration,T1110,Attack,314.3153086157442,49.7981514926166,0.8,9.375,33,4.0,36.0
A-04-SCN039-01-03,2026-01-14T09:15:00,Railways,DEPT-04,S04-DB01,S04-WS01,10.2.42.6,10.3.43.84,443,443,TCP,22170,13683,3567,1464,38.54,78,8,13,new-service.example,25,Yes,USR-014,Password,Success,3,powershell,73,Database Server,Medium,Internal,OWNER-04,9.3,No,Credential Access,Discovery,Collection,Data Exfiltration,T1046,Attack,930.2802283341982,130.53969901401143,0.75,5.031,26,2.0,25.0
A-04-SCN039-01-04,2026-01-14T09:23:00,Railways,DEPT-04,S04-WS01,S04-BKP01,10.2.42.51,10.3.43.60,445,22,TCP,2377159,20972,4922,821,210.17,53,14,19,unknown.example,11,Yes,USR-049,SSO,Success,2,unknown,670,User Workstation,Critical,Internal,OWNER-04,3.3,No,Discovery,Collection,Exfiltration,Data Exfiltration,T1005,Attack,11410.434410239332,27.325498406052244,0.6666666666666666,5.743,38,4.0,41.0
A-04-SCN039-01-05,2026-01-14T09:26:00,Railways,DEPT-04,S04-BKP01,S04-GW01,198.51.100.240,198.51.100.213,445,3389,UDP,699573,68998,3121,4101,251.68,64,3,4,rare-domain.example,79,Yes,USR-006,SSO,Success,3,wmic,25,Backup Server,High,DMZ,OWNER-04,4.2,Yes,Collection,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,3053.762714558169,28.69516846789574,0.75,7.222,12,3.0,13.0
A-04-SCN039-01-06,2026-01-14T09:31:00,Railways,DEPT-04,S04-GW01,S04-VPN01,198.51.100.218,198.51.100.124,443,22,UDP,3437509,79239,3046,3531,280.24,24,10,12,rare-domain.example,56,Yes,USR-079,Password,Success,0,cmd,45,Internet Gateway,High,DMZ,OWNER-04,5.0,Yes,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,12549.05795032829,23.46916928347131,0.0,6.577,27,3.0,28.0
A-04-SCN039-01-07,2026-01-14T09:36:00,Railways,DEPT-04,S04-VPN01,S04-CTRL01,198.51.100.61,198.51.100.206,8805,445,UDP,870253,43007,4404,342,190.29,28,9,9,new-service.example,67,Yes,USR-059,Certificate,Success,0,powershell,99,Remote Access Gateway,Critical,OT,OWNER-04,7.4,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,4799.306321929686,24.940879709916445,0.0,4.746,23,4.0,26.0
A-04-SCN039-01-08,2026-01-14T09:41:00,Railways,DEPT-04,S04-CTRL01,S04-DB01,198.51.100.84,198.51.100.121,445,5432,UDP,3008104,67299,3322,4278,101.96,65,13,9,new-service.example,51,Yes,USR-061,VPN,Success,0,wmic,39,Sector-Specific Controller,Critical,Internal,OWNER-04,7.2,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,30162.83836798745,74.5390349156532,0.0,7.6,27,4.0,30.0
A-04-SCN039-01-09,2026-01-14T09:46:00,Railways,DEPT-04,S04-DB01,S04-WS01,198.51.100.65,198.51.100.194,53,8080,UDP,4024859,19365,4872,1777,294.11,78,11,23,rare-domain.example,15,Yes,USR-074,Certificate,Success,1,cmd,93,Database Server,Medium,Internal,OWNER-04,9.3,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,13750.719118697085,22.60718778688246,0.5,6.649,39,2.0,38.0
A-04-SCN039-02-00,2026-01-14T10:03:00,Railways,DEPT-04,S04-VPN01,S04-BKP01,198.51.100.129,198.51.100.139,8806,5432,TCP,40083,4517,3099,4076,182.08,64,12,7,new-service.example,76,Yes,USR-037,SSO,Success,2,service-host,65,Remote Access Gateway,Critical,Internal,OWNER-04,3.3,No,None,Reconnaissance,Initial Access,Data Exfiltration,T1068,Attack,244.94727592267134,39.40575571177504,0.6666666666666666,7.175,24,4.0,27.0
A-04-SCN039-02-01,2026-01-14T10:05:00,Railways,DEPT-04,S04-BKP01,S04-AUTH01,198.51.100.149,198.51.100.244,22,22,TCP,26524,97314,244,1856,272.29,6,3,7,rare-domain.example,77,Yes,USR-018,VPN,Success,1,curl,80,Backup Server,Critical,Internal,OWNER-04,4.9,No,Reconnaissance,Initial Access,Credential Access,Data Exfiltration,T1078,Attack,454.8018656579382,7.7123654926732526,0.5,2.1,15,4.0,18.0
A-04-SCN039-02-02,2026-01-14T10:12:00,Railways,DEPT-04,S04-AUTH01,S04-GW01,10.2.42.17,10.3.43.45,8806,80,UDP,49554,76961,4727,5155,210.7,67,13,11,rare-domain.example,30,Yes,USR-030,SSO,Failure,16,wmic,99,Authentication Server,High,DMZ,OWNER-04,4.2,Yes,Initial Access,Credential Access,Discovery,Data Exfiltration,T1110,Attack,600.4508780256289,46.90080683436165,0.9411764705882353,9.882,29,3.0,30.0
A-04-SCN039-02-03,2026-01-14T10:15:00,Railways,DEPT-04,S04-GW01,S04-CTRL01,10.2.42.107,10.3.43.180,445,8080,TCP,10430,7552,2619,759,98.07,31,11,9,c2.example,20,Yes,USR-031,Password,Success,1,wmic,29,Internet Gateway,Critical,OT,OWNER-04,7.4,No,Credential Access,Discovery,Collection,Data Exfiltration,T1046,Attack,183.35882532884676,34.44478433771796,0.5,3.378,25,4.0,28.0
A-04-SCN039-02-04,2026-01-14T10:22:00,Railways,DEPT-04,S04-CTRL01,S04-APP01,10.2.42.223,10.3.43.198,443,5432,TCP,457692,26923,2548,1234,51.0,78,11,12,rare-domain.example,75,Yes,USR-021,VPN,Success,1,python,464,Sector-Specific Controller,High,DMZ,OWNER-04,8.5,Yes,Discovery,Collection,Exfiltration,Data Exfiltration,T1005,Attack,9502.254901960785,74.15686274509804,0.5,3.782,28,3.0,29.0
A-04-SCN039-02-05,2026-01-14T10:26:00,Railways,DEPT-04,S04-APP01,S04-VPN01,198.51.100.180,198.51.100.141,445,445,UDP,2945883,98958,2958,2964,126.46,80,13,2,new-service.example,29,Yes,USR-052,VPN,Success,2,powershell,35,Web/Application Server,High,DMZ,OWNER-04,5.0,Yes,Collection,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,24077.502767673574,46.82903684959671,0.6666666666666666,5.922,20,3.0,21.0
A-04-SCN039-02-06,2026-01-14T10:32:00,Railways,DEPT-04,S04-VPN01,S04-BKP01,198.51.100.63,198.51.100.77,8806,3389,UDP,2966074,48667,3442,2420,190.79,24,9,8,new-service.example,24,Yes,USR-075,Certificate,Success,1,unknown,7,Remote Access Gateway,Critical,Internal,OWNER-04,3.3,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,15801.357513496516,30.72488075894963,0.5,5.862,22,4.0,25.0
A-04-SCN039-02-07,2026-01-14T10:37:00,Railways,DEPT-04,S04-BKP01,S04-AUTH01,198.51.100.204,198.51.100.24,80,22,UDP,606068,94340,84,2227,228.67,65,11,15,c2.example,8,Yes,USR-072,VPN,Success,1,service-host,25,Backup Server,Critical,Internal,OWNER-04,4.9,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,3062.964096733284,10.106266672497487,0.5,2.311,31,4.0,34.0
A-04-SCN039-02-08,2026-01-14T10:41:00,Railways,DEPT-04,S04-AUTH01,S04-GW01,198.51.100.79,198.51.100.151,22,3389,UDP,2201048,72199,1342,3977,123.6,74,3,17,rare-domain.example,89,Yes,USR-054,VPN,Success,3,python,18,Authentication Server,High,DMZ,OWNER-04,4.2,Yes,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,18391.966019417476,43.03398058252427,0.75,5.319,25,3.0,26.0
A-04-SCN039-02-09,2026-01-14T10:45:00,Railways,DEPT-04,S04-GW01,S04-CTRL01,198.51.100.175,198.51.100.19,8806,8080,UDP,1995015,64428,4182,2519,284.49,21,7,5,rare-domain.example,94,Yes,USR-072,Password,Success,3,unknown,55,Internet Gateway,Critical,OT,OWNER-04,7.4,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,7239.069914583993,23.554430735702486,0.75,6.701,17,4.0,20.0
A-04-SCN039-03-00,2026-01-14T11:00:00,Railways,DEPT-04,S04-MGMT01,S04-VPN01,198.51.100.126,198.51.100.220,8806,443,TCP,31758,10438,3146,1219,199.21,64,11,17,rare-domain.example,60,Yes,USR-049,VPN,Success,3,ssh,44,Management Server,High,DMZ,OWNER-04,5.0,Yes,None,Reconnaissance,Initial Access,Data Exfiltration,T1071,Attack,211.81667586968524,21.911550624968626,0.75,4.365,33,3.0,34.0
A-04-SCN039-03-01,2026-01-14T11:05:00,Railways,DEPT-04,S04-VPN01,S04-MON01,198.51.100.203,198.51.100.238,80,3389,TCP,19224,57077,1236,2395,136.19,35,14,15,unknown.example,56,Yes,USR-072,Password,Success,2,powershell,20,Remote Access Gateway,High,Internal,OWNER-04,3.9,No,Reconnaissance,Initial Access,Credential Access,Data Exfiltration,T1190,Attack,560.2540568323666,26.66128203245466,0.6666666666666666,3.631,34,3.0,35.0
A-04-SCN039-03-02,2026-01-14T11:12:00,Railways,DEPT-04,S04-MON01,S04-WS01,10.2.42.83,10.3.43.71,3389,8080,TCP,7107,14814,3996,2821,95.5,79,7,18,new-service.example,78,Yes,USR-068,SSO,Failure,17,ssh,11,Monitoring Server,Medium,Internal,OWNER-04,9.3,No,Initial Access,Credential Access,Discovery,Data Exfiltration,T1110,Attack,229.5392670157068,71.38219895287958,0.9444444444444444,6.817,30,2.0,29.0
A-04-SCN039-03-03,2026-01-14T11:17:00,Railways,DEPT-04,S04-WS01,S04-DB01,10.2.42.80,10.3.43.99,80,5432,UDP,1544,52912,3608,1519,64.46,5,10,12,c2.example,40,Yes,USR-038,SSO,Success,3,curl,93,User Workstation,Critical,Internal,OWNER-04,7.2,No,Credential Access,Discovery,Collection,Data Exfiltration,T1087,Attack,844.8029785913745,79.53769779708347,0.75,5.127,27,4.0,30.0
A-04-SCN039-03-04,2026-01-14T11:23:00,Railways,DEPT-04,S04-DB01,S04-GW01,10.2.42.80,10.3.43.197,8806,3389,TCP,4991920,90963,4571,4148,267.51,59,10,19,new-service.example,70,Yes,USR-035,Password,Success,2,wmic,883,Database Server,High,DMZ,OWNER-04,4.2,Yes,Discovery,Collection,Exfiltration,Data Exfiltration,T1005,Attack,19000.721468356325,32.59317408695002,0.6666666666666666,8.719,34,3.0,35.0
A-04-SCN039-03-05,2026-01-14T11:28:00,Railways,DEPT-04,S04-GW01,S04-MGMT01,198.51.100.191,198.51.100.180,80,3389,UDP,3168017,73064,251,3270,227.08,32,7,25,rare-domain.example,72,Yes,USR-054,SSO,Success,0,unknown,91,Internet Gateway,Critical,Internal,OWNER-04,2.6,No,Collection,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,14272.859785097762,15.505548705302095,0.0,3.521,37,4.0,40.0
A-04-SCN039-03-06,2026-01-14T11:33:00,Railways,DEPT-04,S04-MGMT01,S04-VPN01,198.51.100.182,198.51.100.213,8805,8080,UDP,4208897,50190,3433,862,137.21,27,2,22,rare-domain.example,26,Yes,USR-030,Password,Success,2,powershell,79,Management Server,High,DMZ,OWNER-04,5.0,Yes,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,31040.64572553021,31.302383208220974,0.6666666666666666,4.295,29,3.0,30.0
A-04-SCN039-03-07,2026-01-14T11:36:00,Railways,DEPT-04,S04-VPN01,S04-MON01,198.51.100.204,198.51.100.197,445,443,TCP,517677,10283,3554,1119,84.76,43,15,11,rare-domain.example,8,Yes,USR-080,Password,Success,0,powershell,29,Remote Access Gateway,High,Internal,OWNER-04,3.9,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,6228.881547899952,55.132137800849456,0.0,4.673,31,3.0,32.0
A-04-SCN039-03-08,2026-01-14T11:43:00,Railways,DEPT-04,S04-MON01,S04-WS01,198.51.100.78,198.51.100.39,445,80,TCP,2643788,46250,3287,4815,125.22,7,7,22,rare-domain.example,76,Yes,USR-019,SSO,Success,1,unknown,7,Monitoring Server,Medium,Internal,OWNER-04,9.3,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,21482.494809135922,64.70212426130011,0.5,8.102,34,2.0,33.0
A-04-SCN039-03-09,2026-01-14T11:45:00,Railways,DEPT-04,S04-WS01,S04-DB01,198.51.100.101,198.51.100.52,3389,443,UDP,4867410,50244,2084,1421,43.58,5,15,23,rare-domain.example,62,Yes,USR-048,Certificate,Success,3,cmd,89,User Workstation,Critical,Internal,OWNER-04,7.2,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,112841.99173932997,80.42680128499312,0.75,3.505,43,4.0,46.0
A-04-SCN039-04-00,2026-01-14T12:00:00,Railways,DEPT-04,S04-GW01,S04-APP01,198.51.100.197,198.51.100.165,22,443,TCP,30467,48956,4272,2322,155.16,71,10,6,c2.example,69,Yes,USR-009,SSO,Success,2,ssh,98,Internet Gateway,High,DMZ,OWNER-04,8.5,Yes,None,Reconnaissance,Initial Access,Data Exfiltration,T1005,Attack,511.8780613560196,42.49806651198762,0.6666666666666666,6.594,21,3.0,22.0
A-04-SCN039-04-01,2026-01-14T12:05:00,Railways,DEPT-04,S04-APP01,S04-VPN01,198.51.100.207,198.51.100.193,53,5432,TCP,31120,36336,878,3530,154.36,48,2,14,c2.example,61,Yes,USR-025,Password,Success,1,cmd,29,Web/Application Server,High,DMZ,OWNER-04,5.0,Yes,Reconnaissance,Initial Access,Credential Access,Data Exfiltration,T1078,Attack,437.00440528634357,28.556620886239955,0.5,4.408,21,3.0,22.0
A-04-SCN039-04-02,2026-01-14T12:11:00,Railways,DEPT-04,S04-VPN01,S04-WS01,10.2.42.97,10.3.43.37,8806,443,TCP,22768,68305,3215,3378,142.62,19,12,21,rare-domain.example,27,Yes,USR-025,SSO,Failure,21,python,90,Remote Access Gateway,Medium,Internal,OWNER-04,9.3,No,Initial Access,Credential Access,Discovery,Data Exfiltration,T1110,Attack,638.5710279063245,46.22773804515496,0.9545454545454546,6.593,38,2.0,37.0
A-04-SCN039-04-03,2026-01-14T12:18:00,Railways,DEPT-04,S04-WS01,S04-CTRL01,10.2.42.142,10.3.43.182,8806,22,UDP,36691,83565,4783,2543,147.45,11,7,6,rare-domain.example,98,Yes,USR-064,Certificate,Success,1,unknown,45,User Workstation,Critical,OT,OWNER-04,7.4,No,Credential Access,Discovery,Collection,Data Exfiltration,T1046,Attack,815.5713801288573,49.68463886063073,0.5,7.326,18,4.0,21.0
A-04-SCN039-04-04,2026-01-14T12:20:00,Railways,DEPT-04,S04-CTRL01,S04-BKP01,10.2.42.185,10.3.43.103,445,8080,TCP,1307917,16365,900,1367,86.18,10,11,23,unknown.example,90,Yes,USR-001,VPN,Success,3,unknown,507,Sector-Specific Controller,Critical,Internal,OWNER-04,3.3,No,Discovery,Collection,Exfiltration,Data Exfiltration,T1005,Attack,15366.46553724762,26.305407287073564,0.75,2.267,39,4.0,42.0
A-04-SCN039-04-05,2026-01-14T12:28:00,Railways,DEPT-04,S04-BKP01,S04-GW01,198.51.100.5,198.51.100.73,53,22,UDP,4827358,29877,2684,3481,75.17,34,3,14,c2.example,27,Yes,USR-016,Certificate,Success,3,curl,31,Backup Server,High,DMZ,OWNER-04,4.2,Yes,Collection,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,64616.66888386324,82.01410137022748,0.75,6.165,22,3.0,23.0
A-04-SCN039-04-06,2026-01-14T12:32:00,Railways,DEPT-04,S04-GW01,S04-APP01,198.51.100.82,198.51.100.176,8805,22,UDP,762522,70498,3422,1949,299.97,15,4,11,rare-domain.example,46,Yes,USR-062,SSO,Success,3,powershell,49,Internet Gateway,High,DMZ,OWNER-04,8.5,Yes,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,2777.0110344367768,17.905123845717902,0.75,5.371,20,3.0,21.0
A-04-SCN039-04-07,2026-01-14T12:36:00,Railways,DEPT-04,S04-APP01,S04-VPN01,198.51.100.23,198.51.100.102,22,445,TCP,2087872,84442,2355,389,260.99,32,15,12,rare-domain.example,80,Yes,USR-045,Certificate,Success,2,unknown,28,Web/Application Server,High,DMZ,OWNER-04,5.0,Yes,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,8323.361048316026,10.51381278976206,0.6666666666666666,2.744,32,3.0,33.0
A-04-SCN039-04-08,2026-01-14T12:40:00,Railways,DEPT-04,S04-VPN01,S04-WS01,198.51.100.203,198.51.100.94,80,443,TCP,4073735,39322,4443,1583,269.94,15,3,11,c2.example,7,Yes,USR-052,VPN,Success,0,ssh,40,Remote Access Gateway,Medium,Internal,OWNER-04,9.3,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,15236.930428984218,22.32347929169445,0.0,6.026,19,2.0,18.0
A-04-SCN039-04-09,2026-01-14T12:46:00,Railways,DEPT-04,S04-WS01,S04-CTRL01,198.51.100.242,198.51.100.71,22,22,TCP,2849555,67866,2792,4925,249.71,76,8,10,unknown.example,72,Yes,USR-037,Password,Success,1,service-host,89,User Workstation,Critical,OT,OWNER-04,7.4,No,Exfiltration,Exfiltration,Exfiltration,Data Exfiltration,T1041,Attack,11683.236554403107,30.90384846421849,0.5,7.717,23,4.0,26.0
A-04-SCN040-01-00,2026-01-14T09:01:00,Railways,DEPT-04,S04-VPN01,S04-MGMT01,198.51.100.163,198.51.100.204,443,80,TCP,34193,54136,1363,5353,187.18,26,7,21,c2.example,87,Yes,USR-043,Password,Success,2,unknown,12,Remote Access Gateway,Critical,Internal,OWNER-04,2.6,No,None,Reconnaissance,Initial Access,Command and Control,T1068,Attack,471.8933646757132,35.87990169889945,0.6666666666666666,6.716,33,4.0,36.0
A-04-SCN040-01-01,2026-01-14T09:07:00,Railways,DEPT-04,S04-MGMT01,S04-AUTH01,198.51.100.4,198.51.100.195,22,445,UDP,25154,78407,2342,3834,209.26,17,11,21,rare-domain.example,24,Yes,USR-005,Password,Success,0,ssh,8,Management Server,Critical,Internal,OWNER-04,4.9,No,Reconnaissance,Initial Access,Execution,Command and Control,T1190,Attack,494.89152250788493,29.51352384593329,0.0,6.176,37,4.0,40.0
A-04-SCN040-01-02,2026-01-14T09:10:00,Railways,DEPT-04,S04-AUTH01,S04-BKP01,10.2.42.224,10.3.43.178,22,5432,UDP,45483,48757,3214,2310,34.86,79,12,2,new-service.example,79,Yes,USR-059,Password,Success,3,cmd,94,Authentication Server,Critical,Internal,OWNER-04,3.3,No,Initial Access,Execution,Persistence,Command and Control,T1059,Attack,2703.3849684452093,158.46242111302354,0.75,5.524,19,4.0,22.0
A-04-SCN040-01-03,2026-01-14T09:18:00,Railways,DEPT-04,S04-BKP01,S04-APP01,10.2.42.26,10.3.43.5,3389,445,TCP,20096,86118,1329,832,179.04,77,11,17,c2.example,26,Yes,USR-047,VPN,Success,0,cmd,62,Backup Server,High,DMZ,OWNER-04,8.5,Yes,Execution,Persistence,Privilege Escalation,Command and Control,T1053,Attack,593.2417336907954,12.06992850759607,0.0,2.161,33,3.0,34.0
A-04-SCN040-01-04,2026-01-14T09:20:00,Railways,DEPT-04,S04-APP01,S04-WS01,10.2.42.161,10.3.43.233,445,443,UDP,35487,16836,3061,816,273.8,20,15,6,rare-domain.example,75,Yes,USR-053,VPN,Success,3,wmic,89,Web/Application Server,Medium,Internal,OWNER-04,9.3,No,Persistence,Privilege Escalation,Discovery,Command and Control,T1068,Attack,191.09934258582908,14.159970781592403,0.75,3.877,26,2.0,25.0
A-04-SCN040-01-05,2026-01-14T09:27:00,Railways,DEPT-04,S04-WS01,S04-VPN01,10.2.42.11,10.3.43.28,445,80,TCP,38644,48246,4455,2492,133.61,56,5,10,c2.example,20,Yes,USR-041,Password,Success,0,powershell,29,User Workstation,High,DMZ,OWNER-04,5.0,Yes,Privilege Escalation,Discovery,Lateral Movement,Command and Control,T1087,Attack,650.3255744330513,51.994611181797765,0.0,6.947,20,3.0,21.0
A-04-SCN040-01-06,2026-01-14T09:33:00,Railways,DEPT-04,S04-VPN01,S04-MGMT01,10.2.42.211,10.3.43.10,443,445,TCP,45982,16277,1538,3858,194.47,72,4,16,rare-domain.example,81,Yes,USR-014,Certificate,Success,0,cmd,54,Remote Access Gateway,Critical,Internal,OWNER-04,2.6,No,Discovery,Lateral Movement,Command and Control,Command and Control,T1021,Attack,320.1470663855608,27.74721036663753,0.0,5.396,25,4.0,28.0
A-04-SCN040-01-07,2026-01-14T09:35:00,Railways,DEPT-04,S04-MGMT01,S04-AUTH01,198.51.100.34,198.51.100.177,8805,80,UDP,45323,55490,4506,4464,137.92,52,7,7,rare-domain.example,9,Yes,USR-008,Certificate,Success,1,ssh,17,Management Server,Critical,Internal,OWNER-04,4.9,No,Lateral Movement,Command and Control,Command and Control,Command and Control,T1071,Attack,730.9527262180975,65.03770301624131,0.5,8.97,19,4.0,22.0
A-04-SCN040-01-08,2026-01-14T09:40:00,Railways,DEPT-04,S04-AUTH01,S04-BKP01,198.51.100.230,198.51.100.11,443,80,TCP,39828,71264,3759,4545,285.35,50,2,19,new-service.example,91,Yes,USR-038,Password,Success,3,service-host,99,Authentication Server,Critical,Internal,OWNER-04,3.3,No,Command and Control,Command and Control,Command and Control,Command and Control,T1071,Attack,389.31838093569297,29.101103907482038,0.75,8.304,26,4.0,29.0
A-04-SCN040-01-09,2026-01-14T09:45:00,Railways,DEPT-04,S04-BKP01,S04-APP01,198.51.100.115,198.51.100.103,445,22,TCP,31233,32750,4601,770,112.73,53,2,8,new-service.example,57,Yes,USR-012,SSO,Success,0,powershell,32,Backup Server,High,DMZ,OWNER-04,8.5,Yes,Command and Control,Command and Control,Command and Control,Command and Control,T1071,Attack,567.5773973210325,47.644815044797305,0.0,5.371,15,3.0,16.0
